Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981-ME,1.498,4.009,1.671,3.633,3.366,4.212,5.129,4.699,6.128,6.160,3.213,5.078
1982-ME,4.101,2.832,2.925,4.012,1.247,5.245,2.855,4.026,3.034,1.485,4.810,2.041
1983-ME,3.631,2.943,6.291,7.875,5.924,1.640,4.614,3.666,2.285,3.033,10.258,6.842
1984-ME,2.324,4.724,5.080,3.428,7.473,6.197,4.046,2.036,1.608,2.496,2.666,3.430
1985-ME,1.001,2.843,2.982,1.498,3.091,3.884,3.078,4.289,3.321,2.919,4.742,2.309
1986-ME,5.484,1.666,3.921,3.117,3.761,3.181,4.950,4.819,3.327,1.593,4.159,3.658
1987-ME,3.924,0.578,3.261,4.350,2.871,4.429,2.156,2.026,6.011,3.564,2.834,3.490
1988-ME,2.352,3.317,1.547,3.477,2.586,2.293,4.877,5.528,1.843,4.076,6.679,1.421
1989-ME,1.767,2.447,2.640,3.306,7.715,4.395,2.108,4.288,4.054,3.467,5.372,2.033
1990-ME,4.202,2.347,1.981,3.965,5.901,4.257,3.688,4.287,3.480,7.404,4.383,6.097
1991-ME,3.000,1.289,5.419,3.842,3.658,2.235,2.426,8.530,5.072,4.091,3.611,2.814
1992-ME,4.365,3.180,3.703,2.209,0.952,4.371,3.978,3.403,2.644,3.423,3.594,1.895
1993-ME,2.431,3.515,3.693,5.650,1.940,4.079,2.458,1.992,4.216,4.310,4.380,5.610
1994-ME,4.974,1.310,4.835,3.863,4.498,3.389,3.170,2.670,4.958,1.754,4.372,3.123
1995-ME,4.579,2.824,2.723,2.431,3.867,2.623,3.761,1.433,2.565,6.513,7.003,3.371
1996-ME,4.934,3.682,2.553,5.203,4.926,4.105,7.365,1.245,5.507,4.547,2.248,6.613
1997-ME,4.287,2.495,3.610,3.434,3.816,3.075,3.329,4.046,3.103,1.399,4.375,2.823
1998-ME,5.807,3.936,4.342,3.204,3.392,7.324,3.165,2.573,2.483,5.912,2.772,1.887
1999-ME,5.882,2.663,6.015,0.725,3.014,2.778,2.862,2.806,9.162,4.406,3.602,3.120
2000-ME,3.885,3.135,3.935,5.781,4.472,2.591,4.286,2.367,2.282,3.525,3.203,4.468
2001-ME,1.408,2.796,4.403,1.064,1.854,3.851,3.195,1.288,3.501,1.753,2.361,2.409
2002-ME,2.872,3.487,3.898,4.748,3.451,4.181,3.422,1.106,4.437,3.266,4.783,3.706
2003-ME,1.490,2.889,3.854,2.083,3.523,3.133,2.831,3.203,4.562,8.168,4.394,6.093
2004-ME,0.870,1.553,1.681,3.853,4.068,2.525,4.276,6.252,2.782,2.428,4.384,4.329
2005-ME,2.560,2.761,4.642,7.680,6.846,3.312,3.448,4.240,4.104,12.615,6.488,5.301
2006-ME,4.380,2.613,1.180,2.421,6.418,8.085,5.509,3.617,3.026,7.926,5.439,3.153
2007-ME,2.840,2.026,4.365,7.121,3.242,2.870,3.290,3.621,2.549,5.028,6.753,4.435
2008-ME,3.083,6.114,4.866,4.350,1.600,5.280,4.771,5.307,7.227,3.892,5.619,5.462
2009-ME,2.727,2.801,2.642,4.403,4.219,7.341,6.746,4.533,1.756,5.828,4.967,4.695
2010-ME,3.469,3.135,6.183,2.609,2.070,5.372,3.010,2.419,5.106,6.267,5.533,6.590
2011-ME,2.175,2.983,4.941,5.190,5.035,3.578,3.100,7.259,3.581,5.484,2.736,3.733
2012-ME,3.143,1.721,1.987,4.316,5.092,7.425,1.870,4.295,5.131,6.702,1.372,5.468
2013-ME,1.271,3.295,2.520,2.163,5.476,6.506,5.113,4.357,5.683,1.523,4.355,3.948
2014-ME,3.615,3.124,4.075,3.580,3.984,4.645,6.996,3.440,1.511,6.448,3.982,6.600
2015-ME,3.575,2.120,1.760,3.299,2.289,6.073,3.039,3.771,4.825,5.306,2.609,5.356
2016-ME,2.798,4.807,3.780,2.619,2.443,3.445,3.533,3.523,1.556,4.428,4.052,4.799
2017-ME,3.999,3.345,2.765,4.205,6.026,3.428,2.429,2.386,2.905,7.003,2.805,4.033
2018-ME,5.219,3.349,3.003,4.973,1.750,3.772,3.566,3.695,3.566,4.708,6.865,3.885
2019-ME,5.501,2.933,2.404,5.504,4.473,5.086,3.478,5.098,3.088,5.979,4.255,4.439
2020-ME,3.138,2.879,2.773,4.680,2.610,2.467,3.677,2.883,0.975,5.596,4.213,5.942
1948-VA,4.042,2.857,4.368,4.798,6.812,3.338,4.062,6.525,3.091,3.222,6.319,5.112
1949-VA,3.144,3.110,2.610,2.753,4.766,4.485,4.957,7.674,3.236,3.067,2.476,2.047
1950-VA,2.426,1.935,3.417,1.534,5.054,2.842,7.160,3.550,5.397,2.237,1.782,2.875
1951-VA,1.489,2.170,3.442,3.436,2.419,5.850,3.968,4.341,1.815,2.241,4.887,4.107
1952-VA,5.157,3.435,5.150,4.290,3.431,2.673,3.919,5.609,2.905,1.879,5.435,2.978
1953-VA,3.194,3.256,4.270,3.492,3.282,3.493,2.008,4.077,3.383,1.686,1.794,3.582
1954-VA,4.791,1.759,3.658,2.733,5.024,1.835,3.211,3.644,1.385,3.956,2.606,3.051
1955-VA,1.353,3.511,3.921,3.424,2.857,4.240,4.495,10.748,5.013,2.664,1.874,1.063
1956-VA,1.713,4.231,3.069,3.346,2.702,3.116,6.887,3.565,4.454,5.321,2.919,3.209
1957-VA,3.292,4.624,3.368,3.086,2.515,3.701,1.967,5.021,5.483,3.676,5.037,5.321
1958-VA,3.609,3.833,5.016,4.620,5.336,4.854,3.872,7.399,1.372,3.596,1.883,4.181
1959-VA,1.757,1.889,3.190,4.766,2.237,2.296,8.149,3.007,3.062,6.139,3.823,2.735
1960-VA,2.689,4.917,3.247,3.050,5.679,2.442,5.516,5.684,6.443,2.755,1.102,2.253
1961-VA,2.717,5.245,4.198,3.139,5.483,6.034,2.850,5.241,2.486,5.548,1.944,4.986
1962-VA,4.899,3.359,4.251,3.988,2.966,6.027,5.012,2.896,3.755,1.194,6.045,3.022
1963-VA,2.200,2.657,4.905,0.931,2.451,5.092,2.013,2.238,3.915,0.379,5.634,2.379
1964-VA,4.093,4.683,2.391,3.250,1.601,2.407,4.818,4.900,4.380,4.225,2.029,3.519
1965-VA,2.432,2.856,4.090,2.497,1.629,4.191,4.901,3.205,2.641,1.809,0.627,0.485
1966-VA,4.381,3.798,1.741,2.171,4.210,3.336,3.318,3.337,5.744,3.350,1.359,3.342
1967-VA,2.162,3.174,2.571,1.346,3.916,2.401,4.238,7.302,1.987,1.754,1.659,5.873
1968-VA,2.870,0.702,4.087,2.420,3.725,3.582,3.962,3.444,1.619,3.061,3.626,2.330
1969-VA,2.596,3.134,4.251,2.458,2.668,4.323,7.078,6.437,3.261,1.702,1.876,5.397
1970-VA,1.723,3.079,3.619,3.439,2.361,2.365,5.724,2.984,1.615,2.919,3.674,2.508
1971-VA,2.867,4.683,3.151,2.178,7.641,2.998,3.655,5.443,3.531,9.001,2.848,1.241
1972-VA,2.549,4.889,2.595,3.180,5.946,8.009,5.171,2.556,4.718,6.559,5.815,4.106
1973-VA,2.731,3.492,4.284,4.757,3.675,3.761,3.167,5.344,2.215,2.874,1.643,6.423
1974-VA,3.988,2.618,4.202,2.354,4.199,3.921,3.603,5.840,5.376,0.961,1.423,4.014
1975-VA,4.794,3.386,7.859,2.535,3.613,3.673,8.502,2.828,9.621,2.788,2.335,3.440
1976-VA,4.395,1.612,2.475,1.147,4.092,3.662,3.130,2.254,5.022,7.895,1.793,2.952
1977-VA,2.571,1.509,3.249,2.467,3.478,2.184,2.663,3.827,2.879,6.139,4.750,4.671
1978-VA,7.480,0.736,5.742,4.563,5.379,4.219,4.400,4.986,1.688,1.159,3.895,3.754
1979-VA,6.226,5.367,3.619,4.021,5.015,4.230,4.136,4.616,10.338,3.985,4.911,1.323
1980-VA,4.688,1.451,4.909,3.651,3.659,1.124,3.958,1.803,1.765,4.567,2.606,0.991
1981-VA,0.606,3.169,1.832,2.665,4.206,3.183,4.987,4.036,3.098,3.480,0.911,4.276
1982-VA,4.049,4.876,3.186,2.705,3.268,5.153,5.295,5.040,2.651,3.268,3.425,3.503
1983-VA,1.773,4.291,5.429,6.567,3.957,3.566,1.407,2.369,3.255,4.542,5.015,5.440
1984-VA,3.371,4.612,7.209,5.008,5.090,2.057,6.568,3.748,1.494,2.071,2.900,1.911
1985-VA,3.583,3.799,1.708,0.737,3.950,3.067,4.950,6.829,4.246,4.400,8.082,1.089
1986-VA,2.284,2.700,1.534,1.483,2.510,1.426,3.987,7.231,1.139,2.359,2.798,5.115
1987-VA,6.467,2.613,3.115,6.167,2.646,4.218,2.615,2.618,6.548,1.729,3.881,3.153
1988-VA,2.818,2.752,2.187,2.941,4.685,3.026,4.682,3.609,2.388,2.664,4.450,0.837
1989-VA,1.889,4.307,6.103,4.696,5.003,6.485,5.964,5.130,5.406,3.864,3.310,2.462
1990-VA,3.709,3.113,3.585,3.356,7.020,1.526,3.911,5.542,1.569,5.136,1.796,3.574
1991-VA,4.145,1.401,5.481,2.306,1.653,3.550,5.797,3.313,3.231,2.513,1.280,3.921
1992-VA,2.855,2.901,3.810,2.583,4.644,3.074,4.372,6.726,3.938,2.417,3.867,3.757
1993-VA,4.603,2.650,7.378,4.254,4.229,2.814,2.228,2.465,3.445,2.836,3.849,4.252
1994-VA,3.944,4.580,8.656,2.101,2.841,2.757,6.581,4.046,3.419,2.092,3.349,1.188
1995-VA,4.071,2.044,3.040,1.966,4.656,6.331,4.075,1.561,3.491,6.372,3.436,1.994
1996-VA,5.392,2.866,3.548,3.151,4.300,4.239,6.678,5.363,7.160,4.707,3.308,4.944
1997-VA,2.588,3.321,3.726,3.825,1.471,2.787,5.358,2.018,2.483,3.238,5.076,2.888
1998-VA,6.967,6.753,5.917,4.353,4.671,3.661,2.465,2.816,2.431,1.333,1.272,4.509
1999-VA,5.178,2.096,3.817,2.992,1.840,2.270,4.525,3.871,13.838,3.572,1.738,2.119
2000-VA,4.085,1.618,3.469,4.936,3.726,5.658,5.679,5.164,4.832,0.030,1.902,2.068
2001-VA,2.203,2.191,4.611,1.768,3.951,5.160,4.624,4.244,2.058,0.762,0.425,2.091
2002-VA,3.548,1.031,4.187,2.967,3.292,2.276,3.369,3.592,3.125,6.284,4.865,4.305
2003-VA,2.281,5.655,5.134,5.031,7.376,5.644,6.251,5.450,9.560,2.929,3.522,4.862
2004-VA,1.792,2.110,1.954,4.014,3.740,5.693,7.759,9.300,5.407,2.366,4.166,2.678
2005-VA,3.173,1.844,3.671,2.590,3.650,2.376,5.564,3.449,0.860,5.963,3.474,4.273
2006-VA,3.033,1.511,0.412,3.084,2.798,6.858,4.693,3.259,8.587,6.775,6.227,1.946
2007-VA,3.425,2.154,2.812,3.640,2.349,3.789,2.824,3.894,1.203,4.913,0.807,3.623
2008-VA,1.183,2.970,3.267,6.321,4.530,2.780,4.024,3.118,5.617,1.335,3.585,4.023
2009-VA,2.226,0.744,4.746,2.711,5.052,5.220,3.993,4.633,3.938,3.020,8.710,7.721
2010-VA,4.072,3.181,5.216,1.536,4.104,2.224,2.223,4.225,7.135,4.340,1.469,2.624
2011-VA,1.898,1.446,4.542,3.041,3.333,3.602,5.147,7.584,7.329,3.537,3.658,2.848
2012-VA,1.948,2.761,3.399,2.836,3.888,3.056,4.312,5.701,3.670,5.000,0.525,3.221
2013-VA,5.309,2.923,3.768,3.623,3.762,7.557,6.136,4.543,1.366,3.279,3.050,5.826
2014-VA,3.151,3.031,3.577,5.424,4.364,3.542,4.136,4.415,3.872,2.807,3.294,3.361
2015-VA,3.135,2.932,3.718,3.982,1.976,7.978,4.849,2.600,5.182,4.592,4.339,5.241
2016-VA,3.008,5.052,2.218,2.519,7.884,4.970,5.169,2.465,6.988,5.078,1.175,2.603
2017-VA,3.991,0.773,3.411,4.110,6.920,3.632,4.040,5.870,2.096,3.797,1.477,1.341
2018-VA,3.333,3.197,2.964,4.181,7.480,6.055,6.341,5.014,6.699,5.801,6.330,4.657
2019-VA,3.474,4.774,3.460,3.939,3.147,6.558,4.693,3.889,1.183,5.368,2.442,3.253
2020-VA,3.486,4.853,2.699,5.115,3.819,5.088,3.794,9.501,7.823,5.447,6.020,5.941
1948-CA,1.924,2.085,3.643,4.448,1.387,0.783,0.120,0.065,0.366,0.865,1.068,4.089
1949-CA,2.040,2.828,4.593,0.231,1.545,0.087,0.063,0.153,0.114,0.302,1.836,2.098
1950-CA,5.637,2.825,2.938,1.476,0.662,0.431,0.165,0.083,0.510,3.393,4.604,4.366
1951-CA,4.123,2.597,1.187,1.769,1.038,0.105,0.107,0.270,0.130,1.905,3.417,7.699
1952-CA,8.139,2.658,5.373,1.559,0.454,0.695,0.455,0.055,0.441,0.123,2.528,7.395
1953-CA,4.479,0.545,2.301,2.355,1.741,0.656,0.089,0.296,0.038,0.764,3.018,1.101
1954-CA,5.969,3.274,4.456,1.597,0.135,0.706,0.143,0.238,0.176,0.258,2.768,3.773
1955-CA,3.902,1.686,0.758,2.535,0.840,0.150,0.188,0.186,0.401,0.354,2.688,11.645
1956-CA,7.362,3.128,0.404,2.006,1.544,0.228,0.264,0.034,0.309,2.380,0.114,0.903
1957-CA,4.413,3.886,2.932,1.847,2.681,0.167,0.079,0.057,0.861,2.802,1.772,4.365
1958-CA,4.421,8.525,6.338,4.397,0.853,1.032,0.379,0.370,0.589,0.346,0.963,1.196
1959-CA,4.720,5.559,0.793,0.555,0.562,0.067,0.050,0.174,1.211,0.180,0.105,1.593
1960-CA,3.960,5.413,2.766,1.529,1.020,0.035,0.200,0.015,0.185,0.504,4.755,2.089
1961-CA,2.098,2.127,2.992,0.999,1.064,0.301,0.092,0.539,0.274,0.627,3.077,2.519
1962-CA,2.255,9.040,2.943,0.455,0.871,0.126,0.123,0.258,0.282,4.095,1.231,2.245
1963-CA,3.350,4.228,3.695,4.573,1.266,0.612,0.028,0.223,0.912,1.882,4.802,0.714
1964-CA,3.800,0.323,2.176,0.835,1.184,0.759,0.147,0.126,0.137,1.104,3.990,8.951
1965-CA,4.002,0.830,1.635,4.083,0.246,0.433,0.307,0.699,0.220,0.166,6.779,4.308
1966-CA,2.891,1.873,1.211,0.706,0.325,0.133,0.153,0.142,0.346,0.161,5.019,6.208
1967-CA,6.714,0.419,4.788,4.835,0.659,0.772,0.214,0.270,0.583,0.746,2.829,2.848
1968-CA,3.797,2.663,2.596,0.610,0.666,0.226,0.267,0.560,0.071,1.384,2.812,5.204
1969-CA,12.178,8.061,1.396,1.843,0.346,0.740,0.197,0.035,0.194,1.411,1.376,5.225
1970-CA,8.394,2.267,2.660,0.736,0.246,0.747,0.105,0.113,0.045,0.927,6.968,6.119
1971-CA,2.385,0.792,3.434,1.346,1.874,0.513,0.214,0.252,0.579,0.542,2.190,5.679
1972-CA,1.810,1.939,1.066,1.413,0.527,0.425,0.030,0.165,0.797,2.012,4.621,3.026
1973-CA,6.441,5.970,3.472,0.429,0.492,0.079,0.097,0.197,0.514,1.926,6.614,4.215
1974-CA,5.937,1.578,5.692,1.801,0.171,0.125,0.461,0.203,0.008,1.568,1.042,3.668
1975-CA,1.549,5.820,6.101,2.236,0.262,0.241,0.177,0.419,0.318,2.628,1.163,0.961
1976-CA,0.468,3.886,1.580,1.480,0.217,0.192,0.391,0.655,1.324,0.575,0.894,0.707
1977-CA,2.193,1.193,1.783,0.228,2.058,0.476,0.084,0.525,0.821,0.473,2.154,6.359
1978-CA,8.401,6.206,6.227,3.630,0.415,0.202,0.111,0.230,1.253,0.140,2.175,1.636
1979-CA,5.398,5.071,3.656,1.142,0.839,0.069,0.301,0.348,0.207,2.573,2.478,3.481
1980-CA,7.163,8.161,2.967,1.717,0.983,0.397,0.256,0.079,0.276,0.581,0.645,2.640
1981-CA,4.593,2.218,4.315,0.999,0.908,0.097,0.033,0.055,0.522,2.527,6.259,4.630
1982-CA,4.672,2.961,6.120,3.841,0.226,0.778,0.204,0.303,1.409,2.774,5.421,4.896
1983-CA,6.452,7.110,9.382,3.548,0.561,0.306,0.100,0.957,0.948,1.281,6.978,7.126
1984-CA,0.363,2.200,1.668,1.253,0.388,0.491,0.442,0.479,0.284,1.713,6.173,2.962
1985-CA,0.857,1.979,3.163,0.267,0.208,0.201,0.264,0.068,1.078,1.189,4.176,2.138
1986-CA,3.751,10.087,5.141,1.089,0.730,0.106,0.210,0.079,1.511,0.564,0.761,1.423
1987-CA,3.152,2.978,3.603,0.457,0.778,0.254,0.279,0.038,0.073,1.431,2.221,5.144
1988-CA,3.862,0.948,0.599,2.521,0.904,0.582,0.105,0.251,0.106,0.101,4.323,3.467
1989-CA,1.576,1.819,5.023,0.836,0.868,0.449,0.023,0.343,1.443,1.966,1.178,0.119
1990-CA,3.788,2.646,1.307,0.899,2.433,0.195,0.294,0.330,0.410,0.439,0.758,1.021
1991-CA,1.012,2.406,9.856,0.792,0.910,0.348,0.271,0.214,0.224,1.375,1.111,2.767
1992-CA,2.011,6.294,3.648,0.920,0.230,0.779,0.275,0.222,0.071,2.109,0.556,6.844
1993-CA,9.682,6.424,3.254,1.376,1.389,0.938,0.042,0.183,0.046,0.904,1.494,2.582
1994-CA,1.936,4.426,1.413,1.385,1.580,0.109,0.059,0.033,0.351,0.695,3.980,2.715
1995-CA,13.309,1.397,10.402,2.833,1.871,1.058,0.221,0.039,0.055,0.055,0.380,5.941
1996-CA,5.524,6.641,2.897,2.098,2.125,0.219,0.219,0.089,0.263,1.853,3.533,9.514
1997-CA,8.381,0.722,0.801,0.895,0.389,0.753,0.291,0.251,0.748,1.019,4.233,3.354
1998-CA,7.156,12.449,4.297,2.303,3.173,0.914,0.233,0.105,0.799,0.755,4.450,1.703
1999-CA,3.731,5.038,2.617,2.022,0.313,0.311,0.181,0.252,0.160,0.729,2.139,0.639
2000-CA,5.432,7.392,1.998,1.960,0.974,0.324,0.059,0.213,0.366,2.302,0.827,0.755
2001-CA,3.809,4.680,2.468,1.903,0.141,0.209,0.234,0.040,0.304,0.616,4.337,5.432
2002-CA,2.180,1.471,1.994,0.984,0.569,0.072,0.072,0.016,0.101,0.058,3.463,8.397
2003-CA,1.841,2.772,2.891,4.004,1.212,0.054,0.239,0.529,0.166,0.115,2.269,5.941
2004-CA,2.270,6.073,1.026,0.645,0.508,0.116,0.072,0.168,0.131,3.966,1.732,5.895
2005-CA,5.967,4.371,3.867,1.896,2.534,0.730,0.102,0.184,0.278,0.921,2.243,8.071
2006-CA,4.784,2.940,5.690,4.454,0.873,0.148,0.122,0.049,0.047,0.456,2.075,3.064
2007-CA,0.923,4.379,0.726,1.339,0.312,0.141,0.154,0.131,0.480,1.520,0.805,3.171
2008-CA,7.896,2.947,0.629,0.367,0.642,0.029,0.084,0.075,0.029,0.687,2.446,3.124
2009-CA,1.364,4.856,2.462,0.611,1.231,0.682,0.048,0.131,0.095,2.432,0.986,3.396
2010-CA,6.719,3.823,2.226,3.637,1.086,0.265,0.098,0.107,0.164,3.146,2.763,8.607
2011-CA,1.400,3.727,6.856,1.185,1.522,1.057,0.182,0.063,0.256,1.582,1.858,0.454
2012-CA,3.194,1.259,4.821,2.594,0.220,0.352,0.180,0.221,0.067,0.957,3.737,6.553
2013-CA,1.219,0.603,1.311,0.725,0.703,0.409,0.251,0.306,0.705,0.323,0.924,0.489
2014-CA,0.608,4.342,3.326,1.153,0.431,0.072,0.235,0.426,0.665,1.039,1.931,6.805
2015-CA,0.572,2.924,0.745,1.110,1.189,0.315,0.680,0.086,0.359,0.829,2.101,4.777
2016-CA,6.657,1.238,5.046,1.559,0.912,0.254,0.053,0.037,0.095,3.973,2.200,4.648
2017-CA,10.856,8.602,2.596,2.892,0.493,0.283,0.074,0.344,0.443,0.362,3.056,0.316
2018-CA,3.509,0.604,5.579,2.194,0.835,0.094,0.199,0.031,0.048,0.675,3.028,2.505
2019-CA,5.628,9.124,4.109,1.229,2.538,0.123,0.084,0.111,0.644,0.153,1.709,5.334
2020-CA,2.081,0.193,3.448,2.206,1.157,0.198,0.071,0.120,0.040,0.050,1.241,2.001
1948-MD,6.056,2.753,3.885,3.041,8.593,4.868,4.617,8.581,3.089,4.519,6.544,4.879
1949-MD,4.203,3.641,3.589,2.642,3.682,1.868,3.848,5.399,3.668,3.924,2.581,1.526
1950-MD,2.034,2.485,4.245,2.009,3.873,2.071,5.458,3.208,5.439,1.534,2.980,2.818
1951-MD,1.670,2.304,2.900,3.110,3.365,5.823,3.717,3.321,3.780,2.454,5.224,4.463
1952-MD,5.046,2.924,5.371,4.972,3.489,2.462,3.055,7.325,2.801,1.517,5.891,3.610
1953-MD,3.768,3.006,5.241,4.092,4.436,2.557,2.835,6.791,2.035,2.595,2.576,2.959
1954-MD,3.127,1.479,3.743,4.291,2.787,1.293,2.853,4.916,3.368,2.521,2.824,3.172
1955-MD,0.871,3.089,4.171,2.845,2.043,5.707,3.420,10.978,4.679,4.275,2.179,0.969
1956-MD,2.602,3.517,3.801,2.872,3.080,3.710,6.440,2.664,3.470,6.452,3.978,3.245
1957-MD,3.104,4.059,3.893,2.280,1.355,3.645,1.407,3.848,4.589,3.732,4.097,5.714
1958-MD,3.697,4.357,6.700,4.787,5.237,4.195,5.604,8.188,2.346,3.518,2.582,3.018
1959-MD,1.798,1.793,3.468,3.881,1.836,2.229,8.904,5.741,1.286,4.722,4.804,3.648
1960-MD,2.530,4.182,2.594,2.434,4.835,2.357,6.715,3.408,7.863,4.588,1.624,3.242
1961-MD,3.277,6.075,4.433,3.076,5.421,3.813,2.889,3.791,2.227,5.415,1.849,4.574
1962-MD,4.089,4.209,4.546,4.070,1.795,4.624,1.883,1.941,3.629,2.003,6.166,3.717
1963-MD,2.469,2.105,6.858,0.958,2.949,5.184,1.472,2.386,5.265,0.241,6.144,2.358
1964-MD,4.462,5.326,3.304,4.879,0.532,2.730,3.570,2.379,4.076,3.279,2.134,3.309
1965-MD,3.104,2.148,3.995,2.674,0.900,3.428,4.412,6.240,3.208,1.206,0.512,0.794
1966-MD,3.740,3.520,1.474,3.437,3.713,3.044,2.166,1.034,5.773,3.682,1.024,3.182
1967-MD,1.647,3.471,2.263,1.536,4.414,3.052,3.855,10.611,2.197,1.575,2.043,5.351
1968-MD,2.688,0.922,4.760,1.493,3.391,4.274,2.947,2.927,2.430,2.350,3.433,2.585
1969-MD,2.463,2.940,3.288,3.402,1.843,2.047,7.605,8.740,2.646,1.159,2.020,7.203
1970-MD,2.045,2.715,3.996,4.058,3.054,3.834,5.259,2.327,1.619,2.411,3.287,3.399
1971-MD,2.674,5.038,2.570,2.435,6.721,1.799,3.833,7.039,3.019,8.009,3.090,1.645
1972-MD,3.167,5.962,2.596,3.557,5.212,9.198,3.104,3.489,3.879,4.513,5.983,4.396
1973-MD,2.951,3.625,2.894,4.106,3.408,2.846,3.176,7.176,2.866,2.430,1.738,5.264
1974-MD,3.492,1.899,4.449,1.981,4.256,3.651,1.442,6.383,3.342,1.215,1.113,4.509
1975-MD,4.970,2.800,6.492,3.239,3.365,4.398,7.489,2.986,7.478,3.646,3.027,2.950
1976-MD,4.796,1.733,2.374,1.078,3.485,1.627,3.344,4.810,4.348,7.598,1.412,2.769
1977-MD,2.577,1.719,2.318,2.293,2.420,3.209,2.473,3.552,3.516,4.151,4.717,6.849
1978-MD,6.915,1.022,5.713,3.357,5.854,2.648,4.843,5.202,0.910,1.354,3.854,3.959
1979-MD,6.926,5.861,4.244,3.268,4.929,4.800,5.007,7.161,6.802,3.805,5.066,1.550
1980-MD,3.369,1.327,5.521,4.667,2.196,2.267,3.325,2.769,2.499,5.552,2.872,0.955
1981-MD,0.490,3.721,1.723,3.695,4.526,4.010,3.941,3.422,3.123,2.443,0.818,4.316
1982-MD,3.660,3.692,3.265,4.118,1.964,4.989,5.367,2.632,2.178,2.469,4.542,3.008
1983-MD,2.053,3.246,6.414,6.709,5.319,3.502,1.537,3.087,4.182,3.743,5.455,5.799
1984-MD,3.363,3.862,7.503,4.493,7.077,2.845,5.440,3.300,1.316,2.504,2.993,1.715
1985-MD,2.726,3.325,2.100,0.496,4.485,3.557,2.967,7.957,6.077,3.127,4.659,0.976
1986-MD,3.807,3.090,1.046,1.662,0.921,1.767,3.099,6.252,1.185,2.416,3.198,6.403
1987-MD,6.702,2.221,3.058,3.062,2.983,2.936,3.473,1.046,3.545,2.421,3.160,3.011
1988-MD,3.443,4.007,3.218,3.156,3.434,0.841,5.718,3.291,2.566,2.618,4.568,0.640
1989-MD,2.268,3.475,6.557,4.917,4.349,6.696,7.417,5.664,5.021,4.147,3.145,1.630
1990-MD,3.662,2.802,3.446,3.766,7.773,2.138,4.175,5.034,1.833,2.654,2.094,3.862
1991-MD,4.681,1.305,4.934,2.581,1.275,3.311,4.631,4.917,3.817,2.858,0.713,4.618
1992-MD,1.724,3.367,4.161,1.732,4.002,3.351,4.751,6.599,5.568,1.831,3.447,4.492
1993-MD,3.645,2.304,7.061,4.060,4.266,2.591,1.206,4.202,3.128,3.658,3.063,4.146
1994-MD,4.266,5.446,9.598,2.520,2.456,2.189,5.436,3.733,3.814,1.157,3.383,1.593
1995-MD,3.353,2.037,2.116,2.966,4.534,3.648,3.031,0.878,3.127,5.516,4.252,2.383
1996-MD,4.733,2.831,3.389,4.164,5.015,4.529,7.727,3.992,5.814,4.692,2.414,6.370
1997-MD,2.394,3.533,4.886,3.321,2.248,2.812,4.176,3.873,1.801,3.393,6.948,2.794
1998-MD,7.392,6.685,5.156,3.314,4.235,5.009,1.460,2.663,1.629,1.506,1.182,3.590
1999-MD,5.241,2.580,4.950,2.861,1.102,2.026,3.500,4.506,10.315,3.927,1.796,2.464
2000-MD,3.666,1.931,5.858,4.123,2.865,5.769,7.162,4.335,4.662,0.118,2.144,2.596
2001-MD,2.793,2.502,5.495,2.050,4.320,4.486,5.264,5.765,1.668,0.972,0.272,1.879
2002-MD,2.714,0.766,4.930,4.198,2.094,2.563,2.063,2.824,4.624,6.664,4.983,3.568
2003-MD,1.606,5.983,4.516,3.594,5.851,5.313,5.748,5.655,6.605,3.834,4.533,5.975
2004-MD,2.710,2.248,2.157,5.433,3.025,3.169,6.436,8.677,3.375,1.640,4.686,2.708
2005-MD,4.088,2.333,4.175,3.129,4.801,4.214,4.753,2.926,0.630,6.896,2.895,3.520
2006-MD,3.369,1.225,0.151,2.874,2.357,9.618,4.238,1.497,8.449,5.742,5.357,2.054
2007-MD,3.631,2.368,2.955,4.625,1.161,2.763,2.273,3.325,1.565,4.350,1.179,4.059
2008-MD,1.632,3.197,2.429,4.509,6.183,4.936,3.953,1.580,4.162,1.135,5.207,4.916
2009-MD,1.977,0.408,2.745,4.933,5.168,5.460,2.595,6.999,4.487,5.612,6.209,7.840
2010-MD,3.170,3.173,6.197,1.457,2.522,2.180,2.648,4.504,4.860,5.547,1.444,2.120
2011-MD,2.865,1.727,4.338,2.588,1.847,2.581,3.763,10.127,4.602,2.523,2.957,2.519
2012-MD,1.936,3.050,1.621,3.160,3.135,2.720,2.973,6.230,3.848,8.831,0.643,4.016
2013-MD,3.085,3.083,4.251,3.859,2.737,7.884,5.141,4.761,1.294,4.069,2.647,4.734
2014-MD,2.889,3.649,3.794,4.304,4.050,2.036,3.996,3.873,3.760,2.518,3.186,3.816
2015-MD,4.777,2.683,3.881,4.004,2.041,8.157,4.252,3.447,3.440,4.002,3.553,4.451
2016-MD,2.953,4.220,1.803,2.645,6.734,4.801,4.682,2.555,10.979,3.727,0.673,2.987
2017-MD,3.420,1.109,3.994,2.316,5.455,1.786,8.353,7.725,2.039,3.911,1.912,0.931
2018-MD,3.400,3.641,3.189,2.929,8.439,4.486,6.302,2.913,6.323,5.532,6.079,4.027
2019-MD,3.183,4.047,3.739,3.512,3.867,3.994,3.932,3.021,1.126,4.909,1.498,3.355
