Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1985-PA,0.0,0.0,0.0,0.0,27.006999999999998,34.883,136.27700000000002,123.40899999999999,42.016999999999996,1.37,0.0,0.0
1986-PA,0.0,0.0,0.0,0.0,35.309,75.277,184.079,90.581,29.848000000000003,0.732,0.0,0.0
1987-PA,0.0,0.0,0.0,0.0,27.491999999999997,121.585,243.54,126.244,28.658,0.0,0.0,0.0
1988-PA,0.0,0.0,0.0,0.0,20.836,67.41,272.416,221.452,13.915,0.0,0.0,0.0
1989-PA,0.0,0.0,0.0,0.0,10.275,96.854,173.93599999999998,120.352,30.090999999999998,0.7020000000000001,0.0,0.0
1990-PA,0.0,0.0,0.0,0.0,8.145,79.89,163.281,125.98299999999999,20.387999999999998,3.2310000000000003,0.0,0.0
1991-PA,0.0,0.0,0.0,0.0,82.57600000000001,120.772,216.86,186.28400000000002,21.485,0.45899999999999996,0.0,0.0
1992-PA,0.0,0.0,0.0,0.0,10.052,38.577,140.526,73.286,19.527,0.0,0.0,0.0
1993-PA,0.0,0.0,0.0,0.0,25.349,75.52199999999999,227.835,170.674,20.831,0.0,0.0,0.0
1994-PA,0.0,0.0,0.0,0.151,4.382,132.984,221.648,90.141,18.151,0.0,0.0,0.0
1995-PA,0.0,0.0,0.0,0.0,12.216,103.083,223.075,228.09,20.589000000000002,3.478,0.0,0.0
1996-PA,0.0,0.0,0.0,0.0,9.624,111.33,119.81700000000001,136.13,29.63,0.0,0.0,0.0
1997-PA,0.0,0.0,0.0,0.0,2.907,74.50399999999999,151.851,99.176,19.053,0.0,0.0,0.0
1998-PA,0.0,0.0,0.0,0.0,55.652,70.208,152.309,171.363,64.389,0.64,0.0,0.0
1999-PA,0.0,0.0,0.0,0.0,26.191999999999997,100.339,279.268,137.188,39.008,0.0,0.0,0.0
2000-PA,0.0,0.0,0.0,0.0,33.219,99.689,94.12,107.051,19.377,1.156,0.0,0.0
2001-PA,0.0,0.0,0.0,0.0,22.281,94.43299999999999,108.725,212.954,19.595,0.732,0.0,0.0
2002-PA,0.0,0.0,0.0,0.0,8.734,111.84700000000001,233.109,220.22,64.311,0.0,0.0,0.0
2003-PA,0.0,0.0,0.0,0.0,10.800999999999998,47.833,157.905,194.233,29.299,0.0,0.0,0.0
2004-PA,0.0,0.0,0.0,0.0,73.365,60.548,142.613,124.056,53.122,0.0,0.0,0.0
2005-PA,0.0,0.0,0.0,0.0,3.675,152.442,240.84799999999998,222.207,76.472,0.976,0.0,0.0
2006-PA,0.0,0.0,0.0,0.0,16.279,81.308,232.563,175.553,16.695999999999998,0.0,0.0,0.0
2007-PA,0.0,0.0,0.0,0.0,34.406,112.72399999999999,136.906,181.476,58.13,17.401,0.0,0.0
2008-PA,0.0,0.0,0.0,0.0,4.442,135.681,193.112,98.35,44.731,0.0,0.0,0.0
2009-PA,0.0,0.0,0.0,0.0,20.599,63.158,94.053,171.609,24.773000000000003,0.0,0.0,0.0
2010-PA,0.0,0.0,0.0,0.151,37.279,146.222,258.032,181.30599999999998,50.94,0.732,0.0,0.0
2011-PA,0.0,0.0,0.0,0.0,43.34,118.28200000000001,289.855,150.925,60.022,0.45899999999999996,0.0,0.0
2012-PA,0.0,0.0,2.725,0.0,73.77199999999999,84.882,280.923,164.332,32.297,0.643,0.0,0.0
2013-PA,0.0,0.0,0.0,0.0,22.611,104.98700000000001,243.136,113.484,22.090999999999998,1.986,0.0,0.0
2014-PA,0.0,0.0,0.0,0.0,24.779,105.06700000000001,145.672,96.941,36.213,1.068,0.0,0.0
2015-PA,0.0,0.0,0.0,0.0,71.809,99.959,177.11700000000002,143.755,91.15,0.0,0.0,0.0
2016-PA,0.0,0.0,0.0,0.0,16.206,101.436,253.139,261.033,85.04799999999999,2.702,0.0,0.0
2017-PA,0.0,0.0,0.0,2.293,14.610999999999999,91.655,199.65,106.336,48.805,10.845,0.0,0.0
2018-PA,0.0,0.0,0.0,0.0,76.722,87.439,207.074,224.63299999999998,92.213,1.0979999999999999,0.0,0.0
2019-PA,0.0,0.0,0.0,0.0,39.917,75.485,252.74599999999998,157.745,67.876,3.623,0.0,0.0
2020-PA,0.0,0.0,0.0,0.0,10.877,99.242,300.605,210.58,30.641,0.976,0.0,0.0
1948-NV,0.0,0.0,0.0,7.511,30.048000000000002,91.464,208.388,165.22099999999998,78.498,16.094,0.0,0.0
1949-NV,0.0,0.0,0.7659999999999999,15.828,28.605,105.23700000000001,237.618,176.48,97.699,6.897,2.299,0.0
1950-NV,0.0,0.0,1.379,14.902999999999999,30.651999999999997,89.84299999999999,248.71,198.36,63.276,26.581,1.073,0.0
1951-NV,0.0,0.0,0.92,7.97,33.095,99.17,259.047,176.368,94.09299999999999,9.043,0.0,0.0
1952-NV,0.0,0.0,0.0,7.664,46.967,72.229,235.426,221.891,91.455,30.526,0.0,0.0
1953-NV,0.7659999999999999,0.0,1.5330000000000001,6.438,10.116,76.92399999999999,294.117,168.139,112.72,10.423,0.92,0.0
1954-NV,0.0,1.5330000000000001,0.0,18.899,64.699,84.49799999999999,283.957,141.055,70.928,16.247,1.226,0.0
1955-NV,0.0,0.0,0.92,3.372,23.73,98.87700000000001,187.81,235.032,80.422,20.426,0.0,0.0
1956-NV,0.0,0.0,1.686,6.744,37.076,119.559,222.83599999999998,153.327,100.069,10.423,0.0,0.0
1957-NV,0.0,1.5330000000000001,1.993,5.978,18.507,131.507,222.643,171.338,74.16,6.284,0.0,0.0
