,HHS_region,mean_tmp
37521,region5,2.557
37522,region8,0.789
37523,region8,0.28300000000000003
37524,region8,0.375
37525,region8,0.214
37526,region8,0.789
37527,region8,0.6809999999999999
37528,region8,0.385
37529,region8,0.475
37530,region8,1.579
37531,region8,0.873
37532,region8,0.8420000000000001
37533,region8,0.823
37534,region8,0.691
37535,region8,0.21600000000000003
37536,region8,0.298
37537,region8,0.27399999999999997
37538,region8,0.327
37539,region8,0.36
37540,region8,0.541
37541,region8,0.196
37542,region8,0.593
37543,region8,0.285
37544,region8,1.565
37545,region8,1.29
37546,region8,0.71
37547,region8,0.762
37548,region8,0.29100000000000004
37549,region8,0.501
37550,region8,0.24600000000000002
37551,region8,1.781
37552,region8,0.708
37553,region8,0.299
37554,region8,0.258
37555,region8,0.569
37556,region8,0.644
37557,region8,1.594
37558,region8,0.418
37559,region8,1.743
37560,region8,0.848
37561,region8,0.552
37562,region8,0.794
37563,region8,0.7959999999999999
37564,region8,0.259
37565,region8,0.774
37566,region8,1.21
37567,region8,1.314
37568,region8,0.718
37569,region8,0.518
37570,region8,1.089
37571,region8,0.33899999999999997
37572,region8,1.2570000000000001
37573,region8,0.22899999999999998
37574,region8,1.953
37575,region8,0.976
37576,region8,0.099
37577,region8,0.826
37578,region8,0.28800000000000003
37579,region8,0.991
37580,region8,0.353
37581,region8,0.073
37582,region8,1.088
37583,region8,0.152
37584,region8,0.36200000000000004
37585,region8,0.381
37586,region8,0.39
37587,region8,0.299
37588,region8,0.754
37589,region8,0.872
37590,region8,0.9009999999999999
37591,region8,0.285
37592,region8,0.7509999999999999
37593,region8,0.9640000000000001
37594,region8,0.311
37595,region4,3.633
37596,region4,2.5140000000000002
37597,region4,0.605
37598,region4,5.544
37599,region4,1.145
37600,region4,3.22
37601,region4,1.71
37602,region4,1.319
37603,region4,0.45899999999999996
37604,region4,4.042
37605,region4,2.779
37606,region4,1.9240000000000002
37607,region4,0.5920000000000001
37608,region4,2.68
37609,region4,3.15
37610,region4,3.721
37611,region4,3.0580000000000003
37612,region4,2.1630000000000003
37613,region4,1.1159999999999999
37614,region4,1.021
37615,region4,2.8989999999999996
37616,region4,2.5580000000000003
37617,region4,0.846
37618,region4,1.85
37619,region4,5.586
37620,region4,1.5330000000000001
37621,region4,1.339
37622,region4,1.6969999999999998
37623,region4,4.87
37624,region4,3.503
37625,region4,1.577
37626,region4,2.9139999999999997
37627,region4,2.7030000000000003
37628,region4,3.217
37629,region4,1.771
37630,region4,4.499
37631,region4,2.986
37632,region4,3.47
37633,region4,4.442
37634,region4,5.035
37635,region4,3.275
37636,region4,2.7739999999999996
37637,region4,1.338
37638,region4,0.871
37639,region4,4.373
37640,region4,2.858
37641,region4,2.451
37642,region4,3.542
37643,region4,1.465
37644,region4,5.1339999999999995
37645,region4,1.314
37646,region4,2.18
37647,region4,2.603
37648,region4,1.6769999999999998
37649,region4,3.9730000000000003
37650,region4,2.12
37651,region4,3.3360000000000003
37652,region4,2.763
37653,region4,1.844
37654,region4,1.21
37655,region4,1.765
37656,region4,2.358
37657,region4,1.7890000000000001
37658,region4,1.935
37659,region4,0.379
37660,region4,3.562
37661,region4,3.7680000000000002
37662,region4,3.859
37663,region4,0.156
37664,region4,2.019
37665,region4,4.3
37666,region4,2.2969999999999997
37667,region4,2.161
37668,region4,13.048
37669,region4,1.181
37670,region4,1.057
37671,region4,3.648
37672,region4,2.52
37673,region4,1.492
37674,region4,3.6210000000000004
37675,region4,3.427
37676,region4,1.761
37677,region4,7.579
37678,region4,1.979
37679,region4,2.1630000000000003
37680,region4,1.538
37681,region4,2.783
37682,region4,5.252000000000001
37683,region4,4.284
37684,region4,2.765
37685,region4,2.336
37686,region4,3.363
37687,region4,5.1339999999999995
37688,region4,4.67
37689,region4,2.281
37690,region4,1.8780000000000001
37691,region4,3.372
37692,region4,4.341
37693,region4,3.236
37694,region4,3.258
37695,region4,3.3539999999999996
37696,region4,3.909
37697,region4,5.9
37698,region4,2.835
37699,region4,5.181
37700,region4,2.5069999999999997
37701,region4,1.651
37702,region4,5.114
37703,region4,7.2860000000000005
37704,region4,2.4530000000000003
37705,region4,4.812
37706,region4,6.575
37707,region4,2.98
37708,region4,3.975
37709,region4,4.095
37710,region4,1.973
37711,region4,3.1210000000000004
37712,region4,9.061
37713,region4,3.8510000000000004
37714,region4,3.165
37715,region4,5.2989999999999995
37716,region4,3.562
37717,region4,4.617
37718,region4,2.714
37719,region4,2.905
37720,region4,5.597
37721,region4,1.865
37722,region4,5.233
37723,region4,4.132
37724,region4,6.292999999999999
37725,region4,3.3369999999999997
37726,region4,3.8369999999999997
37727,region4,1.96
37728,region4,3.253
37729,region4,5.287000000000001
37730,region4,2.822
37731,region4,4.133
37732,region4,1.31
37733,region4,3.4589999999999996
37734,region4,3.79
37735,region4,7.718
37736,region4,1.775
37737,region4,1.159
37738,region4,7.456
37739,region4,3.2969999999999997
37740,region4,3.452
37741,region1,5.57
37742,region1,3.23
37743,region1,5.96
37744,region1,7.75
37745,region1,2.22
37746,region1,6.16
37747,region1,5.07
37748,region1,5.18
37749,region1,3.9
37750,region1,4.48
37751,region1,3.15
37752,region1,4.77
37753,region1,3.22
37754,region1,3.29
37755,region1,4.55
37756,region1,6.64
37757,region1,2.93
37758,region1,2.03
37759,region1,4.52
37760,region1,3.32
37761,region1,6.2
37762,region1,6.71
37763,region1,5.36
37764,region1,5.82
37765,region1,8.05
37766,region1,2.41
37767,region1,1.95
37768,region1,6.42
37769,region1,0.77
37770,region1,3.36
37771,region1,2.82
37772,region1,4.42
37773,region1,3.86
37774,region1,3.46
37775,region1,4.32
37776,region1,9.69
37777,region1,2.36
37778,region1,7.49
37779,region1,6.89
37780,region1,3.42
37781,region1,8.39
37782,region1,5.51
37783,region1,2.28
37784,region1,4.8
37785,region1,5.26
37786,region1,3.48
37787,region1,5.33
37788,region1,5.21
37789,region1,2.64
37790,region1,6.12
37791,region1,2.34
37792,region1,2.79
37793,region1,4.08
37794,region1,0.89
37795,region1,5.95
37796,region1,2.28
37797,region1,4.49
37798,region1,5.68
37799,region1,6.61
37800,region1,3.25
37801,region1,4.42
37802,region1,3.59
37803,region1,3.67
37804,region1,4.52
37805,region1,0.99
37806,region1,3.98
37807,region1,5.14
37808,region1,2.59
37809,region1,3.21
37810,region1,2.75
37811,region1,9.61
37812,region1,3.12
37813,region1,5.39
37814,region2,4.781000000000001
37815,region2,1.6280000000000001
37816,region2,5.095
37817,region2,6.405
37818,region2,4.8389999999999995
37819,region2,2.929
37820,region2,5.001
37821,region2,2.155
37822,region2,3.835
37823,region2,3.975
37824,region2,2.737
37825,region2,4.255
37826,region2,2.2319999999999998
37827,region2,2.551
37828,region2,4.837
37829,region2,6.718
37830,region2,1.966
37831,region2,1.357
37832,region2,2.7060000000000004
37833,region2,2.066
37834,region2,4.931
37835,region2,3.219
37836,region2,5.276
37837,region2,5.181
37838,region2,8.956
37839,region2,1.3940000000000001
37840,region2,1.5090000000000001
37841,region2,3.638
37842,region2,0.5710000000000001
37843,region2,7.528
37844,region2,2.465
37845,region2,3.4789999999999996
37846,region2,3.193
37847,region2,1.551
37848,region2,3.648
37849,region2,6.269
37850,region2,2.369
37851,region2,6.069
37852,region2,6.303999999999999
37853,region2,3.0839999999999996
37854,region2,6.354
37855,region2,2.679
37856,region2,2.135
37857,region2,1.8940000000000001
37858,region2,4.662
37859,region2,2.824
37860,region2,3.588
37861,region2,5.042
37862,region2,2.516
37863,region2,4.127
37864,region2,1.3219999999999998
37865,region2,2.362
37866,region2,3.1519999999999997
37867,region2,0.987
37868,region2,5.105
37869,region2,4.272
37870,region2,4.657
37871,region2,3.8710000000000004
37872,region2,5.928
37873,region2,2.247
37874,region2,3.8819999999999997
37875,region2,2.231
37876,region2,2.142
37877,region2,3.826
37878,region2,1.328
37879,region2,2.853
37880,region2,4.409
37881,region2,2.303
37882,region2,2.302
37883,region2,1.735
37884,region2,8.647
37885,region2,1.867
37886,region2,4.175
37887,region7,2.761
37888,region7,0.49
37889,region7,0.552
37890,region7,1.2570000000000001
37891,region7,2.7430000000000003
37892,region7,1.351
37893,region7,0.21899999999999997
37894,region7,0.226
37895,region7,2.077
37896,region7,2.465
37897,region7,1.599
37898,region7,1.806
37899,region7,0.857
37900,region7,2.846
37901,region7,0.569
37902,region7,1.273
37903,region7,1.194
37904,region7,1.29
37905,region7,0.466
37906,region7,0.597
37907,region7,1.206
37908,region7,0.253
37909,region7,1.7209999999999999
37910,region7,3.153
37911,region7,2.358
37912,region7,2.245
37913,region7,1.371
37914,region7,3.455
37915,region7,0.087
37916,region7,1.564
37917,region7,2.403
37918,region7,1.8330000000000002
37919,region7,0.40299999999999997
37920,region7,2.059
37921,region7,2.847
37922,region7,4.71
37923,region7,1.974
37924,region7,2.0180000000000002
37925,region7,1.148
37926,region7,2.6319999999999997
37927,region7,2.576
37928,region7,0.242
37929,region7,1.6340000000000001
37930,region7,4.2410000000000005
37931,region7,4.321000000000001
37932,region7,0.75
37933,region7,2.104
37934,region7,1.652
37935,region7,2.759
37936,region7,1.078
37937,region7,1.635
37938,region7,1.04
37939,region7,2.166
37940,region7,1.507
37941,region7,0.215
37942,region7,3.543
37943,region7,2.1830000000000003
37944,region7,1.686
37945,region7,1.712
37946,region7,0.16699999999999998
37947,region7,1.75
37948,region7,1.178
37949,region7,1.133
37950,region7,2.057
37951,region7,1.028
37952,region7,1.556
37953,region7,0.703
37954,region7,3.997
37955,region7,1.361
37956,region7,0.39
37957,region7,1.751
37958,region7,1.422
37959,region7,2.0669999999999997
37960,region1,6.452999999999999
37961,region1,3.08
37962,region1,6.651
37963,region1,5.787000000000001
37964,region1,2.097
37965,region1,3.0810000000000004
37966,region1,5.073
37967,region1,3.623
37968,region1,3.115
37969,region1,5.314
37970,region1,3.67
37971,region1,6.401
37972,region1,2.951
37973,region1,4.06
37974,region1,3.549
37975,region1,8.035
37976,region1,3.701
37977,region1,3.773
37978,region1,3.63
37979,region1,3.2760000000000002
37980,region1,6.068
37981,region1,6.91
37982,region1,2.931
37983,region1,3.9410000000000003
37984,region1,6.15
37985,region1,3.514
37986,region1,4.212
37987,region1,4.9319999999999995
37988,region1,1.912
37989,region1,3.975
37990,region1,2.02
37991,region1,3.43
37992,region1,4.077
37993,region1,2.83
37994,region1,4.387
37995,region1,8.812000000000001
37996,region1,3.469
37997,region1,5.21
37998,region1,4.614
37999,region1,2.847
38000,region1,6.075
38001,region1,4.81
38002,region1,3.6180000000000003
38003,region1,3.7489999999999997
38004,region1,4.5489999999999995
38005,region1,3.819
38006,region1,3.089
38007,region1,5.428
38008,region1,2.9189999999999996
38009,region1,5.952000000000001
38010,region1,3.135
38011,region1,3.1660000000000004
38012,region1,3.7689999999999997
38013,region1,2.333
38014,region1,4.713
38015,region1,3.887
38016,region1,4.084
38017,region1,5.662999999999999
38018,region1,4.417
38019,region1,4.498
38020,region1,4.416
38021,region1,4.141
38022,region1,3.583
38023,region1,3.273
38024,region1,0.863
38025,region1,3.911
38026,region1,3.1630000000000003
38027,region1,2.2969999999999997
38028,region1,3.077
38029,region1,2.1319999999999997
38030,region1,7.45
38031,region1,3.719
38032,region1,3.003
38033,region7,1.99
38034,region7,0.175
38035,region7,0.203
38036,region7,0.8859999999999999
38037,region7,1.695
38038,region7,2.075
38039,region7,0.023
38040,region7,0.102
38041,region7,0.8590000000000001
38042,region7,1.4169999999999998
38043,region7,1.311
38044,region7,0.12300000000000001
38045,region7,0.281
38046,region7,2.461
38047,region7,0.92
38048,region7,0.64
38049,region7,3.013
38050,region7,0.087
38051,region7,0.154
38052,region7,0.569
38053,region7,1.713
38054,region7,0.133
38055,region7,0.442
38056,region7,2.591
38057,region7,3.173
38058,region7,1.515
38059,region7,1.5919999999999999
38060,region7,2.9410000000000003
38061,region7,0.141
38062,region7,1.571
38063,region7,2.408
38064,region7,1.689
38065,region7,0.22899999999999998
38066,region7,2.918
38067,region7,0.9740000000000001
38068,region7,2.305
38069,region7,0.784
38070,region7,1.444
38071,region7,0.997
38072,region7,1.6159999999999999
38073,region7,0.9940000000000001
38074,region7,0.002
38075,region7,1.6119999999999999
38076,region7,2.3569999999999998
38077,region7,3.372
38078,region7,0.74
38079,region7,2.1959999999999997
38080,region7,0.363
38081,region7,2.734
38082,region7,0.9359999999999999
38083,region7,4.147
38084,region7,0.7879999999999999
38085,region7,1.273
38086,region7,0.579
38087,region7,0.24100000000000002
38088,region7,0.665
38089,region7,2.311
38090,region7,0.7240000000000001
38091,region7,0.45399999999999996
38092,region7,0.14800000000000002
38093,region7,0.9490000000000001
38094,region7,1.112
38095,region7,1.484
38096,region7,2.398
38097,region7,0.573
38098,region7,0.98
38099,region7,0.25
38100,region7,3.075
38101,region7,0.48100000000000004
38102,region7,0.159
38103,region7,0.8220000000000001
38104,region7,1.261
38105,region7,1.32
38106,region5,5.227
38107,region5,1.11
38108,region5,5.066
38109,region5,3.9610000000000003
38110,region5,2.721
38111,region5,1.33
38112,region5,1.454
38113,region5,4.156000000000001
38114,region5,2.254
38115,region5,4.2669999999999995
38116,region5,3.952
38117,region5,2.9
38118,region5,2.365
38119,region5,3.01
38120,region5,1.4769999999999999
38121,region5,2.006
38122,region5,2.259
38123,region5,1.3519999999999999
38124,region5,4.696000000000001
38125,region5,2.968
38126,region5,4.494
38127,region5,3.4330000000000003
38128,region5,2.364
38129,region5,1.357
38130,region5,5.23
38131,region5,4.457
38132,region5,3.273
38133,region5,3.1889999999999996
38134,region5,0.977
38135,region5,2.82
38136,region5,3.122
38137,region5,5.226
38138,region5,1.443
38139,region5,1.8230000000000002
38140,region5,5.0089999999999995
38141,region5,4.5360000000000005
38142,region5,4.434
38143,region5,8.11
38144,region5,2.437
38145,region5,2.735
38146,region5,5.316
38147,region5,2.7569999999999997
38148,region5,3.3789999999999996
38149,region5,3.114
38150,region5,5.747000000000001
38151,region5,5.34
38152,region5,4.477
38153,region5,2.714
38154,region5,4.095
38155,region5,2.592
38156,region5,2.156
38157,region5,1.0759999999999998
38158,region5,2.935
38159,region5,3.292
38160,region5,2.345
38161,region5,4.234
38162,region5,4.713
38163,region5,3.88
38164,region5,3.181
38165,region5,2.8160000000000003
38166,region5,2.088
38167,region5,1.456
38168,region5,4.974
38169,region5,6.178999999999999
38170,region5,0.961
38171,region5,3.0180000000000002
38172,region5,2.66
38173,region5,3.522
38174,region5,2.544
38175,region5,4.456
38176,region5,4.321000000000001
38177,region5,2.614
38178,region5,2.985
38179,region6,1.681
38180,region6,0.131
38181,region6,0.4
38182,region6,2.036
38183,region6,2.918
38184,region6,1.734
38185,region6,0.281
38186,region6,0.226
38187,region6,1.895
38188,region6,3.215
38189,region6,1.788
38190,region6,1.101
38191,region6,0.486
38192,region6,3.687
38193,region6,1.8090000000000002
38194,region6,1.645
38195,region6,5.146
38196,region6,0.508
38197,region6,0.6629999999999999
38198,region6,0.738
38199,region6,4.4830000000000005
38200,region6,0.474
38201,region6,0.847
38202,region6,1.5490000000000002
38203,region6,4.092
38204,region6,3.492
38205,region6,3.487
38206,region6,2.8739999999999997
38207,region6,0.503
38208,region6,1.953
38209,region6,3.772
38210,region6,2.265
38211,region6,1.036
38212,region6,2.767
38213,region6,3.238
38214,region6,2.244
38215,region6,2.758
38216,region6,3.548
38217,region6,3.432
38218,region6,2.926
38219,region6,2.6689999999999996
38220,region6,0.157
38221,region6,2.655
38222,region6,2.801
38223,region6,5.399
38224,region6,1.86
38225,region6,5.376
38226,region6,0.498
38227,region6,5.278
38228,region6,1.682
38229,region6,3.215
38230,region6,0.807
38231,region6,3.8169999999999997
38232,region6,1.71
38233,region6,0.644
38234,region6,2.001
38235,region6,5.9670000000000005
38236,region6,0.479
38237,region6,2.405
38238,region6,0.48700000000000004
38239,region6,1.03
38240,region6,0.71
38241,region6,1.867
