Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981-CO,0.319,0.469,2.322,0.8,2.865,1.256,2.887,2.498,1.205,1.8880000000000001,0.853,1.278
1982-CO,1.35,0.897,1.632,0.8240000000000001,2.299,1.56,2.02,2.6839999999999997,2.752,0.946,1.3259999999999998,1.177
1983-CO,0.588,1.046,2.659,1.859,2.42,2.1919999999999997,1.68,2.045,0.754,0.7120000000000001,2.367,2.563
1984-CO,0.634,0.935,1.975,2.215,1.1059999999999999,1.864,2.175,2.853,1.036,3.2119999999999997,0.611,1.6369999999999998
1985-CO,0.9620000000000001,0.89,2.233,2.477,1.919,0.755,3.0039999999999996,0.948,2.589,1.775,2.334,0.8590000000000001
1986-CO,0.317,1.4909999999999999,1.002,2.406,1.42,1.9269999999999998,2.428,2.12,2.14,2.22,1.976,0.595
1987-CO,1.337,1.942,1.723,0.917,2.682,1.514,1.224,2.481,0.7120000000000001,0.877,1.555,1.375
1988-CO,1.486,0.7390000000000001,1.004,1.311,2.081,1.76,1.722,1.976,1.709,0.336,1.433,1.224
1989-CO,1.172,1.6880000000000002,0.878,0.618,1.157,1.476,2.095,1.818,1.555,0.902,0.313,0.644
1990-CO,1.012,1.151,1.99,2.449,1.8419999999999999,0.674,3.2039999999999997,1.8119999999999998,2.363,1.666,1.5630000000000002,1.168
1991-CO,0.745,0.48700000000000004,2.036,1.129,1.475,1.681,2.611,2.4530000000000003,1.368,1.114,2.432,0.986
1992-CO,0.622,0.8290000000000001,2.164,0.6709999999999999,2.156,1.893,2.49,3.1239999999999997,0.757,0.8270000000000001,1.54,1.308
1993-CO,1.652,2.168,1.608,1.564,2.156,1.061,1.04,3.5069999999999997,1.2229999999999999,1.764,1.405,0.633
1994-CO,0.722,1.1340000000000001,1.205,2.4659999999999997,1.7930000000000001,1.081,1.057,2.347,1.479,2.011,1.828,0.7
1995-CO,1.037,1.062,2.339,2.456,3.927,2.638,1.749,1.679,1.883,0.441,0.807,0.608
1996-CO,1.5819999999999999,1.224,1.155,1.176,1.476,1.7180000000000002,2.182,1.883,1.974,1.805,1.525,1.105
1997-CO,1.8219999999999998,1.245,0.465,2.252,1.7890000000000001,2.006,2.084,3.32,2.562,2.109,1.476,0.88
1998-CO,0.7190000000000001,1.045,2.0069999999999997,1.714,0.7959999999999999,0.879,3.6519999999999997,1.966,0.9520000000000001,2.859,1.409,0.569
1999-CO,1.0,0.638,0.706,4.197,2.495,1.47,2.695,3.408,1.395,0.5529999999999999,0.285,0.645
2000-CO,1.148,1.163,2.803,1.249,0.977,0.96,1.5490000000000002,2.073,1.198,2.081,0.7929999999999999,0.758
2001-CO,1.196,1.349,1.5730000000000002,1.641,2.452,0.835,2.388,2.1590000000000003,0.862,0.586,1.145,0.6629999999999999
2002-CO,0.647,0.47,0.807,0.539,0.428,0.6970000000000001,1.054,1.319,2.259,1.565,0.929,0.6659999999999999
2003-CO,0.426,1.4880000000000002,2.017,1.3619999999999999,1.4669999999999999,1.704,1.162,1.9180000000000001,1.661,0.45,1.501,0.9470000000000001
2004-CO,1.035,1.4040000000000001,0.5920000000000001,3.2760000000000002,0.521,1.645,2.283,1.574,2.061,1.574,1.633,0.879
2005-CO,2.281,1.21,1.376,1.849,1.365,1.696,1.0070000000000001,2.261,1.495,2.204,0.753,0.867
2006-CO,0.9740000000000001,0.43799999999999994,1.791,0.9670000000000001,0.787,0.778,3.253,2.8989999999999996,2.149,2.867,0.7859999999999999,1.548
2007-CO,1.124,0.898,1.123,2.085,2.042,1.056,2.237,2.365,1.841,1.016,0.488,2.968
2008-CO,1.804,1.5490000000000002,0.953,0.988,1.3530000000000002,0.7879999999999999,1.535,2.997,0.943,1.228,0.8909999999999999,2.15
2009-CO,0.893,0.759,1.128,2.27,1.838,2.375,1.935,1.131,1.504,2.126,0.5529999999999999,1.317
2010-CO,1.08,1.19,1.7930000000000001,1.879,1.031,1.016,2.435,2.315,0.872,1.3419999999999999,0.853,1.643
2011-CO,0.612,1.247,1.054,1.926,2.064,0.679,2.184,1.653,1.295,1.7469999999999999,0.9840000000000001,1.028
2012-CO,0.657,1.3319999999999999,0.475,1.252,0.9590000000000001,0.37200000000000005,2.1630000000000003,1.213,1.395,0.664,0.49200000000000005,1.383
2013-CO,0.9740000000000001,0.883,0.975,1.486,1.264,0.578,2.461,2.358,3.741,1.432,1.4709999999999999,0.764
2014-CO,0.995,1.123,1.1420000000000001,1.328,1.8459999999999999,0.879,2.696,2.302,1.9469999999999998,1.0490000000000002,1.17,1.258
2015-CO,0.693,1.4869999999999999,0.904,1.5230000000000001,4.8919999999999995,1.777,2.323,1.6440000000000001,0.797,1.7990000000000002,1.605,1.515
2016-CO,1.051,0.804,1.109,2.6839999999999997,1.909,1.1320000000000001,1.48,2.431,1.0070000000000001,0.40399999999999997,0.9570000000000001,1.7830000000000001
2017-CO,2.498,1.034,1.206,2.035,2.478,0.581,3.2230000000000003,1.87,2.1430000000000002,0.85,0.511,0.35700000000000004
2018-CO,0.738,1.208,0.8170000000000001,1.1840000000000002,1.161,0.883,2.046,1.361,0.778,2.381,0.816,0.78
2019-CO,1.426,1.754,2.968,1.4680000000000002,2.68,1.4680000000000002,1.521,1.5219999999999998,0.674,0.853,1.183,1.416
2020-CO,0.659,0.9640000000000001,1.27,0.618,0.884,1.016,2.03,0.816,1.112,0.754,1.013,1.032
1948-AZ,0.095,1.348,0.79,0.061,0.012,0.203,1.466,1.893,0.614,1.11,0.021,1.78
1949-AZ,3.1910000000000003,0.547,0.467,0.425,0.195,0.607,1.8980000000000001,1.158,1.538,0.993,0.355,1.281
1950-AZ,0.5660000000000001,0.935,0.46299999999999997,0.026000000000000002,0.06,0.35100000000000003,3.167,0.804,0.784,0.031,0.135,0.016
1951-AZ,1.541,0.493,0.54,1.567,0.369,0.0,1.63,4.808,0.473,1.4409999999999998,1.004,1.77
1952-AZ,1.635,0.315,2.612,1.626,0.051,0.624,1.618,1.834,0.997,0.0,2.144,1.0490000000000002
1953-AZ,0.23399999999999999,0.669,1.035,0.441,0.109,0.139,3.157,1.6440000000000001,0.009000000000000001,0.141,0.315,0.19899999999999998
1954-AZ,1.452,0.575,2.576,0.03,0.434,0.5429999999999999,2.653,2.162,1.2590000000000001,0.299,0.09,0.23600000000000002
1955-AZ,2.2640000000000002,0.361,0.09300000000000001,0.115,0.09699999999999999,0.61,3.457,3.7510000000000003,0.08199999999999999,0.344,0.415,0.516
1956-AZ,0.897,0.597,0.012,0.312,0.079,0.32,1.9080000000000001,0.976,0.071,0.534,0.013000000000000001,0.18100000000000002
1957-AZ,2.9960000000000004,0.628,0.932,0.41600000000000004,0.75,0.47100000000000003,1.806,2.546,0.059000000000000004,2.688,0.8009999999999999,0.496
1958-AZ,0.184,1.9040000000000001,2.541,1.061,0.354,0.436,1.31,2.403,2.648,1.037,0.731,0.015
1959-AZ,0.239,1.4269999999999998,0.008,0.285,0.085,0.319,2.062,3.4560000000000004,0.239,2.0580000000000003,0.716,3.0010000000000003
1960-AZ,1.8430000000000002,0.758,0.475,0.138,0.22899999999999998,0.124,1.125,1.5130000000000001,1.165,1.685,0.43200000000000005,0.5539999999999999
1961-AZ,0.8320000000000001,0.08900000000000001,0.99,0.115,0.033,0.21600000000000003,1.7630000000000001,3.053,1.122,0.848,0.636,1.9069999999999998
1962-AZ,1.661,1.2109999999999999,0.816,0.038,0.084,0.309,1.3330000000000002,0.626,2.0909999999999997,0.602,0.631,1.126
1963-AZ,0.674,1.3219999999999998,0.675,0.444,0.006999999999999999,0.033,0.951,4.106,1.3630000000000002,1.145,1.4769999999999999,0.14400000000000002
1964-AZ,0.327,0.10800000000000001,1.084,0.5710000000000001,0.1,0.18,2.4419999999999997,2.585,1.9069999999999998,0.486,0.8009999999999999,0.941
1965-AZ,1.595,1.348,1.188,1.579,0.40700000000000003,0.322,1.9769999999999999,1.5119999999999998,1.304,0.25,1.847,5.294
1966-AZ,0.904,1.3980000000000001,0.325,0.09699999999999999,0.063,0.349,1.8730000000000002,2.2880000000000003,1.893,0.5920000000000001,0.8109999999999999,1.263
1967-AZ,0.36,0.1,0.5589999999999999,0.45,0.33299999999999996,0.488,2.927,2.383,1.7369999999999999,0.342,1.072,4.308
1968-AZ,0.602,1.1340000000000001,1.21,0.425,0.092,0.196,2.4730000000000003,2.198,0.11199999999999999,0.578,0.86,1.068
1969-AZ,1.725,1.188,0.7709999999999999,0.092,0.6890000000000001,0.057999999999999996,2.069,2.188,1.3,0.648,1.3230000000000002,0.653
1970-AZ,0.161,0.467,2.542,0.344,0.036000000000000004,0.17,1.724,2.494,2.214,0.434,0.324,0.701
1971-AZ,0.16399999999999998,0.716,0.063,0.313,0.299,0.022000000000000002,1.3219999999999998,3.92,1.58,1.8030000000000002,0.381,1.4809999999999999
1972-AZ,0.013000000000000001,0.004,0.006999999999999999,0.071,0.235,0.95,1.281,1.89,0.99,4.242,1.389,1.357
1973-AZ,0.609,2.222,3.216,0.225,0.575,0.494,1.554,1.074,0.057999999999999996,0.018000000000000002,0.884,0.027000000000000003
1974-AZ,1.739,0.087,0.932,0.11599999999999999,0.017,0.028999999999999998,2.506,1.483,1.365,2.335,0.502,0.593
1975-AZ,0.54,0.628,1.4269999999999998,0.828,0.08900000000000001,0.017,2.199,0.628,1.5630000000000002,0.213,1.085,0.8540000000000001
1976-AZ,0.18,2.113,0.531,1.182,0.775,0.075,2.474,0.765,2.5269999999999997,0.925,0.406,0.42200000000000004
1977-AZ,1.4480000000000002,0.154,0.516,0.389,0.38299999999999995,0.297,1.788,2.037,1.444,1.4409999999999998,0.292,1.0
1978-AZ,3.2039999999999997,2.5869999999999997,3.091,0.5479999999999999,0.45,0.157,1.3230000000000002,1.501,0.579,1.636,3.2319999999999998,3.37
1979-AZ,3.353,0.7120000000000001,2.2230000000000003,0.156,0.893,0.38299999999999995,1.225,2.116,0.212,0.39,0.322,0.5760000000000001
1980-AZ,2.89,3.898,1.496,0.532,0.307,0.11199999999999999,1.4680000000000002,1.5219999999999998,0.797,0.385,0.078,0.34
1981-AZ,0.83,0.843,2.157,0.439,0.517,0.40700000000000003,2.185,1.6469999999999998,1.206,1.054,1.318,0.027999999999999997
1982-AZ,1.695,1.345,2.056,0.18,0.878,0.044000000000000004,1.5130000000000001,2.873,1.5130000000000001,0.08800000000000001,2.146,2.7939999999999996
1983-AZ,1.42,1.621,3.2739999999999996,0.575,0.055,0.024,1.828,3.412,3.806,2.151,1.19,1.5719999999999998
1984-AZ,0.574,0.044000000000000004,0.187,0.63,0.136,0.557,3.693,3.318,1.8530000000000002,1.006,1.07,3.884
1985-AZ,1.614,1.13,0.938,0.858,0.11199999999999999,0.115,1.9980000000000002,1.1540000000000001,2.0069999999999997,1.63,2.51,0.43700000000000006
1986-AZ,0.239,1.494,1.8880000000000001,0.26,0.245,0.42,2.1180000000000003,2.7260000000000004,1.1159999999999999,1.192,1.0659999999999998,1.6230000000000002
1987-AZ,1.03,1.661,0.682,0.42200000000000004,0.599,0.32,1.176,2.153,0.889,1.4809999999999999,1.5290000000000001,1.6369999999999998
1988-AZ,1.251,0.843,0.145,1.995,0.042,0.366,1.9180000000000001,3.925,0.522,1.192,0.691,0.342
1989-AZ,1.6869999999999998,0.265,0.856,0.006999999999999999,0.235,0.031,1.704,1.591,0.262,1.084,0.07,0.455
1990-AZ,1.072,1.085,0.805,0.616,0.33799999999999997,0.28,3.411,2.593,2.069,0.46,0.807,1.511
1991-AZ,1.193,1.1320000000000001,3.4619999999999997,0.003,0.057,0.23199999999999998,0.9540000000000001,1.8,1.153,0.637,1.244,2.156
1992-AZ,1.555,2.226,3.125,0.429,1.485,0.217,1.742,3.617,0.433,0.716,0.10300000000000001,3.63
1993-AZ,5.7829999999999995,3.487,1.187,0.023,0.447,0.10300000000000001,0.47200000000000003,3.135,0.364,1.153,1.7480000000000002,0.299
1994-AZ,0.215,1.3730000000000002,1.311,0.505,0.55,0.215,1.022,1.715,1.483,0.833,1.4409999999999998,2.563
1995-AZ,2.6,1.641,1.426,0.5720000000000001,0.298,0.094,0.573,2.202,1.34,0.106,0.612,0.243
1996-AZ,0.163,1.196,0.384,0.051,0.057999999999999996,0.285,1.966,1.693,1.858,0.684,0.6509999999999999,0.132
1997-AZ,1.973,1.026,0.14400000000000002,0.632,0.37,0.182,0.721,2.273,2.142,0.597,0.5770000000000001,2.27
1998-AZ,0.5660000000000001,3.552,2.037,0.591,0.205,0.078,2.47,1.954,1.3730000000000002,0.8959999999999999,0.924,0.43200000000000005
1999-AZ,0.113,0.38,0.23199999999999998,1.409,0.08,0.337,3.6039999999999996,2.525,1.929,0.005,0.002,0.017
2000-AZ,0.19399999999999998,0.5489999999999999,1.673,0.081,0.01,0.894,0.563,2.734,0.172,3.958,0.976,0.084
